group,id,course,module,grade
10,553,Art and Symbolism,2,12
10,553,Art and Symbolism,2,11
10,553,Astronomy and Celestial Navigation,1,9
10,553,Astronomy and Celestial Navigation,1,7.5
10,553,Astronomy and Celestial Navigation,1,13.25
10,553,Astronomy and Celestial Navigation,1,13.5
10,553,Astronomy and Celestial Navigation,1,12.25
10,553,Astronomy and Celestial Navigation,1,8.25
10,553,Astronomy and Celestial Navigation,1,7.25
10,553,Astronomy and Celestial Navigation,1,10.75
10,553,Environmental Stewardship,1,13.5
10,553,Environmental Stewardship,1,13.25
10,553,Environmental Stewardship,1,15.25
10,553,Environmental Stewardship,1,12.25
10,553,Environmental Stewardship,1,11.5
10,553,Environmental Stewardship,1,12.75
10,553,Environmental Stewardship,1,13
10,553,Environmental Stewardship,1,14.75
10,553,Environmental Stewardship,1,11.75
10,553,Environmental Stewardship,1,13.5
10,553,Herbalism and Medicine,1,7.25
10,553,Herbalism and Medicine,1,7
10,553,Herbalism and Medicine,1,9.5
10,553,Herbalism and Medicine,1,8.25
10,553,Herbalism and Medicine,1,4.5
10,553,Hunting and Gathering Skills,2,15
10,553,Hunting and Gathering Skills,2,9
10,553,Hunting and Gathering Skills,2,16
10,553,Hunting and Gathering Skills,2,13
10,553,Hunting and Gathering Skills,2,11
10,553,Hunting and Gathering Skills,2,12
10,553,Language and Linguistics,2,8
10,553,Language and Linguistics,2,7
10,553,Language and Linguistics,2,0
10,553,Language and Linguistics,2,10
10,553,Language and Linguistics,2,4
10,553,Language and Linguistics,2,12
10,553,Language and Linguistics,2,4
10,553,Language and Linguistics,2,10
10,553,Language and Linguistics,2,10
10,553,Shamanism and Spiritual Practices,2,8.5
10,553,Shamanism and Spiritual Practices,2,8.5
10,553,Shamanism and Spiritual Practices,2,10.5
10,553,Shamanism and Spiritual Practices,2,11.5
10,553,Shamanism and Spiritual Practices,2,9
10,553,Shamanism and Spiritual Practices,2,7
10,553,Shamanism and Spiritual Practices,2,8
10,553,Shamanism and Spiritual Practices,2,9
10,553,Shamanism and Spiritual Practices,2,9.5
10,553,Shamanism and Spiritual Practices,2,9
10,553,Social Organization and Governance,2,13.5
10,553,Social Organization and Governance,2,11
10,553,Social Organization and Governance,2,11
10,553,Social Organization and Governance,2,14.5
10,553,Social Organization and Governance,2,12.5
10,553,Tribal Lore and Traditions,1,12.5
10,553,Tribal Lore and Traditions,1,13
10,553,Tribal Lore and Traditions,1,14.5
10,553,Warfare and Diplomacy,1,6.5
10,553,Warfare and Diplomacy,1,10.5
10,553,Warfare and Diplomacy,1,7.5
10,553,Warfare and Diplomacy,1,4
10,553,Warfare and Diplomacy,1,6
10,553,Warfare and Diplomacy,1,15
10,556,Art and Symbolism,2,10
10,556,Art and Symbolism,2,13
10,556,Art and Symbolism,2,12
10,556,Art and Symbolism,2,5.5
10,556,Art and Symbolism,2,5.5
10,556,Art and Symbolism,2,9
10,556,Art and Symbolism,2,15
10,556,Astronomy and Celestial Navigation,1,17.75
10,556,Astronomy and Celestial Navigation,1,12
10,556,Astronomy and Celestial Navigation,1,11.25
10,556,Astronomy and Celestial Navigation,1,13
10,556,Astronomy and Celestial Navigation,1,13.5
10,556,Astronomy and Celestial Navigation,1,9.25
10,556,Astronomy and Celestial Navigation,1,14.75
10,556,Astronomy and Celestial Navigation,1,16.25
10,556,Environmental Stewardship,1,11.75
10,556,Environmental Stewardship,1,13.25
10,556,Environmental Stewardship,1,11.75
10,556,Environmental Stewardship,1,15
10,556,Environmental Stewardship,1,11.25
10,556,Environmental Stewardship,1,12.75
10,556,Environmental Stewardship,1,12.5
10,556,Environmental Stewardship,1,11.5
10,556,Environmental Stewardship,1,11.75
10,556,Environmental Stewardship,1,13
10,556,Herbalism and Medicine,1,10.25
10,556,Herbalism and Medicine,1,10.5
10,556,Herbalism and Medicine,1,7.25
10,556,Herbalism and Medicine,1,6.5
10,556,Herbalism and Medicine,1,8.5
10,556,Hunting and Gathering Skills,2,16
10,556,Hunting and Gathering Skills,2,13
10,556,Hunting and Gathering Skills,2,14
10,556,Hunting and Gathering Skills,2,13.5
10,556,Hunting and Gathering Skills,2,20
10,556,Hunting and Gathering Skills,2,12
10,556,Language and Linguistics,2,11
10,556,Language and Linguistics,2,11
10,556,Language and Linguistics,2,16
10,556,Language and Linguistics,2,9
10,556,Language and Linguistics,2,6
10,556,Language and Linguistics,2,10
10,556,Language and Linguistics,2,12
10,556,Language and Linguistics,2,6
10,556,Language and Linguistics,2,11
10,556,Shamanism and Spiritual Practices,2,7.5
10,556,Shamanism and Spiritual Practices,2,9
10,556,Shamanism and Spiritual Practices,2,7.5
10,556,Shamanism and Spiritual Practices,2,10.5
10,556,Shamanism and Spiritual Practices,2,8
10,556,Shamanism and Spiritual Practices,2,8
10,556,Shamanism and Spiritual Practices,2,9.5
10,556,Shamanism and Spiritual Practices,2,8.5
10,556,Shamanism and Spiritual Practices,2,12
10,556,Shamanism and Spiritual Practices,2,9.5
10,556,Social Organization and Governance,2,13
10,556,Social Organization and Governance,2,12.5
10,556,Social Organization and Governance,2,15
10,556,Social Organization and Governance,2,14
10,556,Social Organization and Governance,2,12.5
10,556,Tribal Lore and Traditions,1,13
10,556,Tribal Lore and Traditions,1,15
10,556,Tribal Lore and Traditions,1,15
10,556,Warfare and Diplomacy,1,8.5
10,556,Warfare and Diplomacy,1,11
10,556,Warfare and Diplomacy,1,8
10,556,Warfare and Diplomacy,1,5.5
10,556,Warfare and Diplomacy,1,5.5
10,556,Warfare and Diplomacy,1,8.5
10,556,Warfare and Diplomacy,1,12.5
10,556,Warfare and Diplomacy,1,8.5
10,557,Art and Symbolism,2,8
10,557,Art and Symbolism,2,12
10,557,Art and Symbolism,2,9
10,557,Art and Symbolism,2,14
10,557,Art and Symbolism,2,7
10,557,Art and Symbolism,2,11.5
10,557,Art and Symbolism,2,12
10,557,Astronomy and Celestial Navigation,1,15.5
10,557,Astronomy and Celestial Navigation,1,12.5
10,557,Astronomy and Celestial Navigation,1,12.25
10,557,Astronomy and Celestial Navigation,1,10.75
10,557,Astronomy and Celestial Navigation,1,11.75
10,557,Astronomy and Celestial Navigation,1,10
10,557,Astronomy and Celestial Navigation,1,12
10,557,Astronomy and Celestial Navigation,1,11
10,557,Environmental Stewardship,1,14.5
10,557,Environmental Stewardship,1,11.25
10,557,Environmental Stewardship,1,15
10,557,Environmental Stewardship,1,13.75
10,557,Environmental Stewardship,1,14
10,557,Environmental Stewardship,1,11.75
10,557,Environmental Stewardship,1,13.75
10,557,Environmental Stewardship,1,13.25
10,557,Environmental Stewardship,1,12.75
10,557,Herbalism and Medicine,1,7.25
10,557,Herbalism and Medicine,1,6.25
10,557,Herbalism and Medicine,1,6.5
10,557,Herbalism and Medicine,1,2.75
10,557,Herbalism and Medicine,1,7.75
10,557,Hunting and Gathering Skills,2,13
10,557,Hunting and Gathering Skills,2,9.5
10,557,Hunting and Gathering Skills,2,12
10,557,Hunting and Gathering Skills,2,7
10,557,Hunting and Gathering Skills,2,11.5
10,557,Hunting and Gathering Skills,2,12
10,557,Language and Linguistics,2,12
10,557,Language and Linguistics,2,3
10,557,Language and Linguistics,2,10
10,557,Language and Linguistics,2,8
10,557,Language and Linguistics,2,7
10,557,Language and Linguistics,2,11
10,557,Language and Linguistics,2,10
10,557,Language and Linguistics,2,9
10,557,Shamanism and Spiritual Practices,2,8
10,557,Shamanism and Spiritual Practices,2,7.5
10,557,Shamanism and Spiritual Practices,2,7
10,557,Shamanism and Spiritual Practices,2,7.5
10,557,Shamanism and Spiritual Practices,2,7
10,557,Shamanism and Spiritual Practices,2,8.5
10,557,Shamanism and Spiritual Practices,2,11.5
10,557,Shamanism and Spiritual Practices,2,11.5
10,557,Shamanism and Spiritual Practices,2,7.5
10,557,Shamanism and Spiritual Practices,2,8
10,557,Social Organization and Governance,2,11
10,557,Social Organization and Governance,2,11.5
10,557,Social Organization and Governance,2,15
10,557,Social Organization and Governance,2,15
10,557,Social Organization and Governance,2,11.5
10,557,Tribal Lore and Traditions,1,14
10,557,Tribal Lore and Traditions,1,14
10,557,Tribal Lore and Traditions,1,14
10,557,Warfare and Diplomacy,1,15
10,557,Warfare and Diplomacy,1,7.5
10,557,Warfare and Diplomacy,1,9
10,557,Warfare and Diplomacy,1,7.5
10,557,Warfare and Diplomacy,1,6
10,557,Warfare and Diplomacy,1,6.5
10,557,Warfare and Diplomacy,1,11
10,557,Warfare and Diplomacy,1,11
10,568,Art and Symbolism,2,7
10,568,Art and Symbolism,2,5
10,568,Art and Symbolism,2,8
10,568,Art and Symbolism,2,15
10,568,Art and Symbolism,2,8.5
10,568,Art and Symbolism,2,9.5
10,568,Art and Symbolism,2,13.5
10,568,Astronomy and Celestial Navigation,1,10
10,568,Astronomy and Celestial Navigation,1,13.25
10,568,Astronomy and Celestial Navigation,1,16.25
10,568,Astronomy and Celestial Navigation,1,13
10,568,Astronomy and Celestial Navigation,1,9.25
10,568,Astronomy and Celestial Navigation,1,16.25
10,568,Astronomy and Celestial Navigation,1,9
10,568,Astronomy and Celestial Navigation,1,8.75
10,568,Environmental Stewardship,1,13.75
10,568,Environmental Stewardship,1,13.75
10,568,Environmental Stewardship,1,13.75
10,568,Environmental Stewardship,1,12.25
10,568,Environmental Stewardship,1,14.5
10,568,Environmental Stewardship,1,15
10,568,Environmental Stewardship,1,11.5
10,568,Environmental Stewardship,1,14.5
10,568,Environmental Stewardship,1,11.5
10,568,Environmental Stewardship,1,11.75
10,568,Herbalism and Medicine,1,2
10,568,Herbalism and Medicine,1,9.25
10,568,Herbalism and Medicine,1,10.25
10,568,Herbalism and Medicine,1,6.5
10,568,Herbalism and Medicine,1,8.5
10,568,Hunting and Gathering Skills,2,8.5
10,568,Hunting and Gathering Skills,2,9.5
10,568,Hunting and Gathering Skills,2,12.5
10,568,Hunting and Gathering Skills,2,11.5
10,568,Hunting and Gathering Skills,2,7
10,568,Hunting and Gathering Skills,2,17
10,568,Language and Linguistics,2,11
10,568,Language and Linguistics,2,9
10,568,Language and Linguistics,2,10
10,568,Language and Linguistics,2,7
10,568,Language and Linguistics,2,15
10,568,Language and Linguistics,2,8
10,568,Language and Linguistics,2,8
10,568,Language and Linguistics,2,10
10,568,Language and Linguistics,2,8
10,568,Shamanism and Spiritual Practices,2,10.5
10,568,Shamanism and Spiritual Practices,2,10.5
10,568,Shamanism and Spiritual Practices,2,8.5
10,568,Shamanism and Spiritual Practices,2,11
10,568,Shamanism and Spiritual Practices,2,10.5
10,568,Shamanism and Spiritual Practices,2,9
10,568,Shamanism and Spiritual Practices,2,10
10,568,Shamanism and Spiritual Practices,2,8.5
10,568,Social Organization and Governance,2,11
10,568,Social Organization and Governance,2,15
10,568,Social Organization and Governance,2,9.5
10,568,Social Organization and Governance,2,14
10,568,Social Organization and Governance,2,14.5
10,568,Tribal Lore and Traditions,1,14
10,568,Tribal Lore and Traditions,1,13
10,568,Tribal Lore and Traditions,1,13
10,568,Warfare and Diplomacy,1,9.5
10,568,Warfare and Diplomacy,1,10.5
10,568,Warfare and Diplomacy,1,7.5
10,568,Warfare and Diplomacy,1,9
10,568,Warfare and Diplomacy,1,6
10,568,Warfare and Diplomacy,1,3.5
10,568,Warfare and Diplomacy,1,7
10,568,Warfare and Diplomacy,1,10.5
10,585,Art and Symbolism,2,9.5
10,585,Art and Symbolism,2,11
10,585,Art and Symbolism,2,9
10,585,Art and Symbolism,2,13
10,585,Art and Symbolism,2,12
10,585,Art and Symbolism,2,13
10,585,Art and Symbolism,2,10
10,585,Astronomy and Celestial Navigation,1,11.25
10,585,Astronomy and Celestial Navigation,1,6.25
10,585,Astronomy and Celestial Navigation,1,12
10,585,Astronomy and Celestial Navigation,1,11
10,585,Astronomy and Celestial Navigation,1,12
10,585,Astronomy and Celestial Navigation,1,12.75
10,585,Astronomy and Celestial Navigation,1,9.75
10,585,Astronomy and Celestial Navigation,1,9.75
10,585,Environmental Stewardship,1,13.25
10,585,Environmental Stewardship,1,13
10,585,Environmental Stewardship,1,12.25
10,585,Environmental Stewardship,1,14
10,585,Environmental Stewardship,1,13.5
10,585,Environmental Stewardship,1,13.25
10,585,Environmental Stewardship,1,13
10,585,Environmental Stewardship,1,13
10,585,Environmental Stewardship,1,14
10,585,Environmental Stewardship,1,12
10,585,Herbalism and Medicine,1,3.5
10,585,Herbalism and Medicine,1,7.5
10,585,Herbalism and Medicine,1,8.5
10,585,Herbalism and Medicine,1,4.25
10,585,Herbalism and Medicine,1,4.25
10,585,Hunting and Gathering Skills,2,9.5
10,585,Hunting and Gathering Skills,2,12.5
10,585,Hunting and Gathering Skills,2,9.5
10,585,Hunting and Gathering Skills,2,8.5
10,585,Hunting and Gathering Skills,2,16
10,585,Hunting and Gathering Skills,2,17.5
10,585,Language and Linguistics,2,8
10,585,Language and Linguistics,2,10
10,585,Language and Linguistics,2,10
10,585,Language and Linguistics,2,8
10,585,Language and Linguistics,2,12
10,585,Language and Linguistics,2,6
10,585,Language and Linguistics,2,11
10,585,Language and Linguistics,2,8
10,585,Language and Linguistics,2,9
10,585,Shamanism and Spiritual Practices,2,10
10,585,Shamanism and Spiritual Practices,2,9.5
10,585,Shamanism and Spiritual Practices,2,7.5
10,585,Shamanism and Spiritual Practices,2,9
10,585,Shamanism and Spiritual Practices,2,8
10,585,Shamanism and Spiritual Practices,2,8.5
10,585,Shamanism and Spiritual Practices,2,7.5
10,585,Shamanism and Spiritual Practices,2,9.5
10,585,Social Organization and Governance,2,14.5
10,585,Social Organization and Governance,2,13.5
10,585,Social Organization and Governance,2,12.5
10,585,Social Organization and Governance,2,14
10,585,Social Organization and Governance,2,10.5
10,585,Tribal Lore and Traditions,1,13
10,585,Tribal Lore and Traditions,1,14
10,585,Tribal Lore and Traditions,1,13.5
10,585,Warfare and Diplomacy,1,9
10,585,Warfare and Diplomacy,1,5
10,585,Warfare and Diplomacy,1,8
10,585,Warfare and Diplomacy,1,8
10,585,Warfare and Diplomacy,1,7.5
10,585,Warfare and Diplomacy,1,9.5
10,585,Warfare and Diplomacy,1,9
10,585,Warfare and Diplomacy,1,6.5
10,610,Art and Symbolism,2,10
10,610,Art and Symbolism,2,7.5
10,610,Art and Symbolism,2,8.5
10,610,Art and Symbolism,2,8.5
10,610,Art and Symbolism,2,2
10,610,Art and Symbolism,2,9.5
10,610,Astronomy and Celestial Navigation,1,12.75
10,610,Astronomy and Celestial Navigation,1,12
10,610,Astronomy and Celestial Navigation,1,13.5
10,610,Astronomy and Celestial Navigation,1,14
10,610,Astronomy and Celestial Navigation,1,13
10,610,Astronomy and Celestial Navigation,1,6.25
10,610,Astronomy and Celestial Navigation,1,11
10,610,Astronomy and Celestial Navigation,1,13.5
10,610,Environmental Stewardship,1,13.5
10,610,Environmental Stewardship,1,12
10,610,Environmental Stewardship,1,11.75
10,610,Environmental Stewardship,1,14.5
10,610,Environmental Stewardship,1,12.75
10,610,Environmental Stewardship,1,12
10,610,Environmental Stewardship,1,13
10,610,Environmental Stewardship,1,12
10,610,Herbalism and Medicine,1,0
10,610,Herbalism and Medicine,1,8.5
10,610,Herbalism and Medicine,1,6.75
10,610,Herbalism and Medicine,1,8.25
10,610,Herbalism and Medicine,1,6.25
10,610,Hunting and Gathering Skills,2,8.5
10,610,Hunting and Gathering Skills,2,13.5
10,610,Hunting and Gathering Skills,2,16
10,610,Hunting and Gathering Skills,2,11
10,610,Hunting and Gathering Skills,2,11
10,610,Hunting and Gathering Skills,2,17
10,610,Language and Linguistics,2,12
10,610,Language and Linguistics,2,3
10,610,Language and Linguistics,2,11
10,610,Language and Linguistics,2,13
10,610,Language and Linguistics,2,10
10,610,Language and Linguistics,2,9
10,610,Language and Linguistics,2,10
10,610,Language and Linguistics,2,10
10,610,Language and Linguistics,2,12
10,610,Shamanism and Spiritual Practices,2,8
10,610,Shamanism and Spiritual Practices,2,7
10,610,Shamanism and Spiritual Practices,2,5.5
10,610,Shamanism and Spiritual Practices,2,9
10,610,Shamanism and Spiritual Practices,2,10.5
10,610,Shamanism and Spiritual Practices,2,8.5
10,610,Shamanism and Spiritual Practices,2,9.5
10,610,Shamanism and Spiritual Practices,2,12.5
10,610,Shamanism and Spiritual Practices,2,10
10,610,Social Organization and Governance,2,9
10,610,Social Organization and Governance,2,11.5
10,610,Social Organization and Governance,2,9.5
10,610,Tribal Lore and Traditions,1,14.5
10,610,Tribal Lore and Traditions,1,14
10,610,Tribal Lore and Traditions,1,14
10,610,Warfare and Diplomacy,1,9
10,610,Warfare and Diplomacy,1,8.5
10,610,Warfare and Diplomacy,1,4
10,610,Warfare and Diplomacy,1,12.5
10,610,Warfare and Diplomacy,1,5.5
10,610,Warfare and Diplomacy,1,4
10,610,Warfare and Diplomacy,1,11
10,610,Warfare and Diplomacy,1,6.5
10,633,Art and Symbolism,2,11
10,633,Art and Symbolism,2,11.5
10,633,Art and Symbolism,2,6.5
10,633,Art and Symbolism,2,11
10,633,Art and Symbolism,2,8.5
10,633,Art and Symbolism,2,10.5
10,633,Art and Symbolism,2,13
10,633,Astronomy and Celestial Navigation,1,13.5
10,633,Astronomy and Celestial Navigation,1,14.25
10,633,Astronomy and Celestial Navigation,1,5.75
10,633,Astronomy and Celestial Navigation,1,12.25
10,633,Astronomy and Celestial Navigation,1,15.25
10,633,Astronomy and Celestial Navigation,1,10
10,633,Astronomy and Celestial Navigation,1,10.25
10,633,Astronomy and Celestial Navigation,1,10.5
10,633,Environmental Stewardship,1,13.5
10,633,Environmental Stewardship,1,11.5
10,633,Environmental Stewardship,1,12.5
10,633,Environmental Stewardship,1,12.5
10,633,Environmental Stewardship,1,14.25
10,633,Environmental Stewardship,1,13.5
10,633,Environmental Stewardship,1,13.75
10,633,Environmental Stewardship,1,13.75
10,633,Environmental Stewardship,1,14.5
10,633,Environmental Stewardship,1,13.25
10,633,Herbalism and Medicine,1,4.25
10,633,Herbalism and Medicine,1,9.5
10,633,Herbalism and Medicine,1,7.25
10,633,Herbalism and Medicine,1,11
10,633,Herbalism and Medicine,1,8.25
10,633,Hunting and Gathering Skills,2,10.5
10,633,Hunting and Gathering Skills,2,11.5
10,633,Hunting and Gathering Skills,2,11
10,633,Hunting and Gathering Skills,2,11
10,633,Hunting and Gathering Skills,2,17
10,633,Hunting and Gathering Skills,2,12
10,633,Language and Linguistics,2,11
10,633,Language and Linguistics,2,7
